Certificate,Algebra,Geometry,Physics,Computer Science,Russian Language,Literature,History,Biology,Chemistry,Social Studies,Geography,Physical Education,Foreign Language,Safety Basics,Music,Art,Technology,Physics(EGE),Math(EGE),Math(OGE),Prepod_mark,VKR
4.24,4,5,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,43,45,4,36.0,79
3.63,3,4,4,4,4,4,4,3,4,3,4,3,4,3,4,3,4,40,33,4,15.0,71
4.61,4,4,5,5,5,5,5,5,4,5,4,5,4,5,4,5,4,57,62,5,98.0,100
4.76,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,67,45,5,87.0,94
3.92,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,38,48,4,66.0,76
4.17,3,3,3,4,4,4,5,4,5,4,5,4,5,4,5,4,5,37,40,3,21.0,64
3.72,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,55,39,3,13.0,68
4.69,4,4,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,57,68,5,74.0,98
4.04,3,3,3,4,4,4,4,4,4,4,5,4,5,4,5,4,5,39,33,3,89.0,93
4.06,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,52,39,4,58.0,90
4.24,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,38,30,4,38.0,77
4.71,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,40,30,4,83.0,98
4.41,3,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,58,33,4,32.0,90
3.76,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,3,4,47,27,4,27.5,73
3.74,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,42,30,3,20.0,69
4.44,4,5,4,4,4,5,4,5,4,5,4,5,4,5,4,5,4,49,56,4,35.8,86
4.06,3,3,3,4,4,4,4,4,4,5,4,5,4,5,4,5,4,36,42,5,26.0,65
3.75,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,53,30,3,30.8,73
4.2,4,3,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,55,68,4,41.0,73
3.41,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,45,45,4,14.0,0
3.98,3,3,3,4,4,4,4,4,4,4,4,4,5,4,5,4,5,42,34,3,20.0,72
4.24,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,44,27,4,26.0,80
3.81,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,42,50,4,48.3,76
4.79,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,38,44,4,40.0,76
4.79,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,44,30,4,60.0,86
4.67,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,46,30,3,51.7,86
3.33,4,4,3,3,3,3,3,3,3,3,4,3,4,3,4,3,4,42,47,4,13.0,69
4.04,3,3,3,4,4,4,4,4,4,4,5,4,5,4,5,4,5,44,30,3,10.0,0
4.13,4,4,3,4,4,4,4,4,4,4,4,5,4,5,4,5,4,48,45,4,80.0,93
4.56,5,4,5,5,5,4,5,4,5,4,5,4,5,4,5,4,5,66,76,5,99.2,100
4.3,5,4,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,52,39,4,37.0,72
4.8,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,51,31,4,48.3,91
4.85,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,41,56,5,24.0,77
4.31,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,5,4,41,33,5,32.0,72
3.32,3,3,3,3,3,3,3,4,3,4,3,4,3,4,3,4,3,44,33,3,95.8,90
4.18,3,3,3,4,4,5,4,5,4,5,4,5,4,5,4,5,4,38,30,3,18.3,74
4.2,3,3,3,4,4,5,4,5,4,5,4,5,4,5,4,5,4,39,33,3,38.75,78
4.0,3,3,3,4,4,4,4,4,4,4,4,5,4,5,4,5,4,36,68,4,45.13,68
4.2,3,4,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,42,50,4,55.56,72
4.9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,50,39,5,72.45,83
3.9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,38,39,4,41.45,80
4.0,4,3,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,38,30,3,23.33,65
4.1,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,48,56,4,55.13,76
4.35,5,4,5,4,4,4,4,4,4,4,5,4,5,4,5,4,5,54,68,5,68.44,72
4.7,5,4,4,5,5,5,5,5,5,5,5,4,5,4,5,4,5,38,40,4,82.73,65
4.2,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,60,72,4,28.33,90
4.8,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,5,36,50,5,89.45,0
3.95,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,47,30,4,35.63,90
4.3,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,5,4,45,45,4,94.18,65
4.2,4,4,3,4,4,4,4,4,4,5,4,5,4,5,4,5,4,45,30,4,75.0,100
4.3,5,4,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,54,30,5,89.73,94
4.3,3,3,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,56,45,5,61.0,90
3.5,3,3,3,4,4,4,4,3,4,3,4,3,4,3,4,3,4,41,50,3,32.78,74
4.0,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,46,56,4,40.63,0
4.3,4,4,4,4,4,4,4,5,4,5,4,5,4,5,4,5,4,36,39,4,55.55,66
4.2,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,44,50,4,57.73,87
3.75,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,3,4,46,30,4,85.73,84
3.41,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,45,45,4,23.33,93
